outer_csv_selector.started,outer_csv_selector.stopped,participant,session,stimPresTime,taskOrder,listNum,date,expName,psychopyVersion,OS,frameRate,listPath,concPathTrain,fixDuration,concPathMain,start_screen.started,start_screen.stopped,click_start_mouse.x,click_start_mouse.y,click_start_mouse.leftButton,click_start_mouse.midButton,click_start_mouse.rightButton,click_start_mouse.time,click_start_mouse.clicked_name,start_screen_goon_keyresp.keys,welcome_screen.started,welcome_screen.stopped,click_welcome_mouse.x,click_welcome_mouse.y,click_welcome_mouse.leftButton,click_welcome_mouse.midButton,click_welcome_mouse.rightButton,click_welcome_mouse.time,click_welcome_mouse.clicked_name,welcome_screen_goon_keyresp.keys,welcome_screen_goon_keyresp.rt,welcome_screen_goon_keyresp.duration,library_check.started,library_check.stopped,click_libfirst1_mouse.x,click_libfirst1_mouse.y,click_libfirst1_mouse.leftButton,click_libfirst1_mouse.midButton,click_libfirst1_mouse.rightButton,click_libfirst1_mouse.time,click_libfirst1_mouse.clicked_name,library_check_goon_keyresp.keys,library_entry.started,library_entry.stopped,click_libfirst2_mouse.x,click_libfirst2_mouse.y,click_libfirst2_mouse.leftButton,click_libfirst2_mouse.midButton,click_libfirst2_mouse.rightButton,click_libfirst2_mouse.time,click_libfirst2_mouse.clicked_name,library_entry_goon_keyresp.keys,library_entry_goon_keyresp.rt,library_entry_goon_keyresp.duration,library_seen.started,library_seen.stopped,click_libsecond_mouse.x,click_libsecond_mouse.y,click_libsecond_mouse.leftButton,click_libsecond_mouse.midButton,click_libsecond_mouse.rightButton,click_libsecond_mouse.time,click_libsecond_mouse.clicked_name,library_seen_goon_keyresp.keys,rules_start_screen.started,rules_start_screen.stopped,click_rulesstart_mouse.x,click_rulesstart_mouse.y,click_rulesstart_mouse.leftButton,click_rulesstart_mouse.midButton,click_rulesstart_mouse.rightButton,click_rulesstart_mouse.time,click_rulesstart_mouse.clicked_name,rules_start_screen_goon_keyresp.keys,rules_01_screen.started,rules_01_screen.stopped,click_rules01_mouse.x,click_rules01_mouse.y,click_rules01_mouse.leftButton,click_rules01_mouse.midButton,click_rules01_mouse.rightButton,click_rules01_mouse.time,click_rules01_mouse.clicked_name,rules_01_screen_goon_keyresp.keys,rules_01_screen_goon_keyresp.rt,rules_01_screen_goon_keyresp.duration,rules_02_screen.started,rules_02_screen.stopped,click_rules02_mouse.x,click_rules02_mouse.y,click_rules02_mouse.leftButton,click_rules02_mouse.midButton,click_rules02_mouse.rightButton,click_rules02_mouse.time,click_rules02_mouse.clicked_name,rules_02_screen_goon_keyresp.keys,trial_start_screen.started,trial_start_screen.stopped,click_trialstart_mouse.x,click_trialstart_mouse.y,click_trialstart_mouse.leftButton,click_trialstart_mouse.midButton,click_trialstart_mouse.rightButton,click_trialstart_mouse.time,click_trialstart_mouse.clicked_name,trial_start_screen_goon_keyresp.keys,csv_selector.started,csv_selector.stopped,train_fixation.started,train_fixation.stopped,train_mask.started,train_mask.stopped,train_stimulus_presentation.started,train_stimulus_presentation.stopped,stop_training.keys,stop_training.rt,stop_training.duration,train_yesno_response.started,train_yesno_response.stopped,trial_yesno_response.keys,trial_yesno_response.rt,trial_yesno_response.duration,click_yesno_mouse.x,click_yesno_mouse.y,click_yesno_mouse.leftButton,click_yesno_mouse.midButton,click_yesno_mouse.rightButton,click_yesno_mouse.time,click_yesno_mouse.clicked_name,train_written_response.started,train_written_response.stopped,typed_text,textbox_response_training.text,click_written_mouse.x,click_written_mouse.y,click_written_mouse.leftButton,click_written_mouse.midButton,click_written_mouse.rightButton,click_written_mouse.time,click_written_mouse.clicked_name,clear_enter_train.started,clear_enter_train.stopped,training_loop.thisRepN,training_loop.thisTrialN,training_loop.thisN,training_loop.thisIndex,training_loop.ran,trialno,feature_name,feature_file,train_feedback.started,train_feedback.stopped,click_feedback_mouse.x,click_feedback_mouse.y,click_feedback_mouse.leftButton,click_feedback_mouse.midButton,click_feedback_mouse.rightButton,click_feedback_mouse.time,click_feedback_mouse.clicked_name,train_feedback_goon_keyresp.keys,train_feedback_goon_keyresp.rt,train_feedback_goon_keyresp.duration,main_start_screen.started,main_start_screen.stopped,click_mainstart_mouse.x,click_mainstart_mouse.y,click_mainstart_mouse.leftButton,click_mainstart_mouse.midButton,click_mainstart_mouse.rightButton,click_mainstart_mouse.time,click_mainstart_mouse.clicked_name,main_start_screen_goon_keyresp.keys,csv_selector_main.started,csv_selector_main.stopped,main_fixation.started,main_fixation.stopped,main_mask.started,main_mask.stopped,main_stimulus_presentation.started,main_stimulus_presentation.stopped,stop_main_loop.keys,stop_main_loop.rt,stop_main_loop.duration,main_yesno_response.started,main_yesno_response.stopped,main_yesno_key_response.keys,main_yesno_key_response.rt,main_yesno_key_response.duration,main_yesno_mouse.x,main_yesno_mouse.y,main_yesno_mouse.leftButton,main_yesno_mouse.midButton,main_yesno_mouse.rightButton,main_yesno_mouse.time,main_yesno_mouse.clicked_name,main_written_response.started,main_written_response.stopped,textbox_response_main.text,main_written_mouse.x,main_written_mouse.y,main_written_mouse.leftButton,main_written_mouse.midButton,main_written_mouse.rightButton,main_written_mouse.time,main_written_mouse.clicked_name,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,main_loop.ran,main_feedback.started,main_feedback.stopped,main_feedback_mouse.x,main_feedback_mouse.y,main_feedback_mouse.leftButton,main_feedback_mouse.midButton,main_feedback_mouse.rightButton,main_feedback_mouse.time,main_feedback_mouse.clicked_name,main_feedback_goon_keyresp.keys,main_feedback_goon_keyresp.rt,main_feedback_goon_keyresp.duration,end.started,end.stopped,end_goon_keyresp.keys,binoc_find.started,binoc_find.stopped,click_binocfind_mouse.x,click_binocfind_mouse.y,click_binocfind_mouse.leftButton,click_binocfind_mouse.midButton,click_binocfind_mouse.rightButton,click_binocfind_mouse.time,click_binocfind_mouse.clicked_name,binoc_find_goon_keyresp.keys,binoc_find_goon_keyresp.rt,binoc_find_goon_keyresp.duration
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.804292488,sequences/c13/c13_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,MIBOL_FONAL,stimuli/f01926.png,,,,,,,,,,,,,,,,,,,,,,,,,1294.4159,1295.2325,1295.2325,1296.2342,1296.2344,1298.2373,[],,,1298.2377,1298.9548,left,0.6891,,[],[],[],[],[],[],[],1298.955,1298.9558,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.120757837,sequences/c13/c13_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,HOL_UTCA,stimuli/f00907.png,,,,,,,,,,,,,,,,,,,,,,,,,1298.9561,1300.0899,1300.09,1301.0959,1301.0962,1303.1112,[],,,1303.1115,1303.9628,right,0.8227,,[],[],[],[],[],[],[],1303.9629,1307.1392,póló,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.130939006,sequences/c13/c13_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,FAJTA_RUHADARAB,stimuli/f00095.png,,,,,,,,,,,,,,,,,,,,,,,,,1307.1395,1308.2731,1308.2731,1309.2909,1309.2912,1311.3089,[],,,1311.3092,1314.0159,left,2.6903,,[0.003703717832212095],[-0.10277776364926938],[1],[0],[0],[0.16449999999986176],[null],1314.016,1314.0169,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.096847664,sequences/c13/c13_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,LEHET_JAR,stimuli/f00426.png,,,,,,,,,,,,,,,,,,,,,,,,,1314.0172,1315.1298,1315.1299,1316.1341,1316.1344,1318.1509,[],,,1318.1512,1320.2418,left,2.0711,,[],[],[],[],[],[],[],1320.2419,1320.2426,,[],[],[],[],[],[],[],0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.8859984,sequences/c13/c13_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,RESZE_TALP,stimuli/f00480.png,,,,,,,,,,,,,,,,,,,,,,,,,1320.2427,1321.1387,1321.1387,1322.1402,1322.1407,1324.1477,[],,,1324.1481,1325.9167,left,1.7515,,[],[],[],[],[],[],[],1325.9168,1325.9176,,[],[],[],[],[],[],[],0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.016421124,sequences/pl11/pl11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,LEHET_ESZIK,stimuli/f00417.png,,,,,,,,,,,,,,,,,,,,,,,1383.6677,1383.6678,1383.6685,1384.6899,1384.6899,1385.6909,1385.6911,1387.7066,[],,,1387.707,1389.9982,right,2.273,,[],[],[],[],[],[],[],1389.9983,1389.9989,,[],[],[],[],[],[],[],0,0,0,0,1,1325.9181,1383.6674,[0.003703717832212095],[-0.10277776364926938],[1],[0],[0],[55.49939999997605],[null],space,57.7226,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.157565514,sequences/pl11/pl11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,HOL_ERDO,stimuli/f01149.png,,,,,,,,,,,,,,,,,,,,,,,,,1389.9991,1391.1654,1391.1654,1392.1802,1392.1804,1394.1833,[],,,1394.1836,1396.6703,left,2.4575,,[],[],[],[],[],[],[],1396.6704,1396.6713,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.066560206,sequences/pl11/pl11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,HOL_FOLD,stimuli/f01051.png,,,,,,,,,,,,,,,,,,,,,,,,,1396.6716,1397.7385,1397.7385,1398.7401,1398.7405,1400.7433,[],,,1400.7437,1402.1954,left,1.4198,,"[-0.012962977091471354,-0.012962977091471354,-0.012962977091471354,-0.012962977091471354,-0.012962977091471354]","[-0.01666665960241247,-0.01666665960241247,-0.01666665960241247,-0.01666665960241247,-0.01666665960241247]","[1,1,1,1,1]","[0,0,0,0,0]","[0,0,0,0,0]","[0.08289999997623454,0.3833999999765183,0.5671000000238564,1.0008999999763546,1.3347999999523381]","[null,null,null,null,null]",1402.1956,1402.1966,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.086949578,sequences/pl11/pl11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,TUD_NO,stimuli/f00874.png,,,,,,,,,,,,,,,,,,,,,,,,,1402.1968,1403.297,1403.297,1404.2986,1404.2988,1406.3015,[],,,1406.3018,1408.9223,left,2.5878,,[],[],[],[],[],[],[],1408.9226,1408.9236,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.141478336,sequences/pl11/pl11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,ILYEN_KICSI,stimuli/f00966.png,,,,,,,,,,,,,,,,,,,,,,,,,1408.9238,1410.0787,1410.0788,1411.0799,1411.0802,1413.0822,[],,,1413.0824,1415.816,right,2.697,,[],[],[],[],[],[],[],1415.8163,1418.6541,hangya,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.095975665,sequences/pl11/pl11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,LEHET_FOZ,stimuli/f01813.png,,,,,,,,,,,,,,,,,,,,,,,,,1418.6544,1419.7556,1419.7556,1420.757,1420.7572,1422.764,[],,,1422.7644,1425.635,left,2.8552,,[],[],[],[],[],[],[],1425.6352,1425.6359,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.190462069,sequences/pl11/pl11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,ILYEN_PIROS,stimuli/f00862.png,,,,,,,,,,,,,,,,,,,,,,,,,1425.6361,1426.8328,1426.8328,1427.8383,1427.8386,1429.8541,[],,,1429.8544,1431.6439,right,1.7693,,[],[],[],[],[],[],[],1431.6441,1439.0066,paradicsom,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.964887339,sequences/pl11/pl11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,RESZE_POTTY,stimuli/f00613.png,,,,,,,,,,,,,,,,,,,,,,,,,1439.0068,1439.9865,1439.9865,1440.9878,1440.9881,1442.9908,[],,,1442.9911,1446.1173,left,3.1055,,[],[],[],[],[],[],[],1446.1175,1446.1183,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.812224553,sequences/pl11/pl11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,FAJTA_ELOLENY,stimuli/f00635.png,,,,,,,,,,,,,,,,,,,,,,,,,1446.1185,1446.934,1446.9341,1447.9357,1447.936,1449.9513,[],,,1449.9516,1454.0614,left,4.0893,,[],[],[],[],[],[],[],1454.0616,1454.0625,,[],[],[],[],[],[],[],0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.98997365,sequences/pl11/pl11_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,HOL_PIAC,stimuli/f01585.png,,,,,,,,,,,,,,,,,,,,,,,,,1454.0627,1455.063,1455.0631,1456.0773,1456.0776,1458.0848,[],,,1458.0851,1461.6407,left,3.5403,,[],[],[],[],[],[],[],1461.6408,1461.6415,,[],[],[],[],[],[],[],0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.059595045,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FAJTA_GYUMOLCS,stimuli/f00142.png,,,,,,,,,,,,,,,,,,,,,,,1507.9902,1507.9903,1507.9909,1509.0613,1509.0614,1510.0641,1510.0644,1512.066,[],,,1512.0663,1513.8031,right,1.7211,,[],[],[],[],[],[],[],1513.8033,1513.804,,[],[],[],[],[],[],[],0,0,0,0,1,1461.6421,1507.9899,[],[],[],[],[],[],[],space,46.3141,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.147618607,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,LEHET_ESZIK,stimuli/f00417.png,,,,,,,,,,,,,,,,,,,,,,,,,1513.8042,1514.9534,1514.9535,1515.9723,1515.9726,1517.9922,[],,,1517.9924,1521.0141,left,3.0067,,[],[],[],[],[],[],[],1521.0142,1521.015,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.178764777,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ILYEN_SARGA,stimuli/f00863.png,,,,,,,,,,,,,,,,,,,,,,,,,1521.0151,1522.1948,1522.1949,1523.1962,1523.1965,1525.2046,[],,,1525.2049,1525.9883,left,0.7686,,[],[],[],[],[],[],[],1525.9885,1525.9891,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.08989058,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,ILYEN_SAVANYU,stimuli/f01517.png,,,,,,,,,,,,,,,,,,,,,,,,,1525.9893,1527.0854,1527.0855,1528.0869,1528.0873,1530.0936,[],,,1530.0939,1530.696,right,0.5856,,[],[],[],[],[],[],[],1530.696,1533.2844,citrom,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.941606559,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,RESZE_MAG,stimuli/f01681.png,,,,,,,,,,,,,,,,,,,,,,,,,1533.2847,1534.2297,1534.2297,1535.2314,1535.2315,1537.2343,[],,,1537.2346,1541.3783,left,4.1244,,[],[],[],[],[],[],[],1541.3783,1541.3791,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.010889234,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,LEHET_MEGKOSTOL,stimuli/f00809.png,,,,,,,,,,,,,,,,,,,,,,,,,1541.3793,1542.3923,1542.3923,1543.3938,1543.394,1545.3999,[],,,1545.4002,1546.6526,left,1.2354,,[],[],[],[],[],[],[],1546.6528,1546.6534,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,0.896249047,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,TUD_TEREM,stimuli/f02095.png,,,,,,,,,,,,,,,,,,,,,,,,,1546.6536,1547.55,1547.55,1548.5557,1548.556,1550.5761,[],,,1550.5764,1551.5605,left,0.9694,,[],[],[],[],[],[],[],1551.5606,1551.5613,,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.059712866,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,RESZE_HEJ,stimuli/f02125.png,,,,,,,,,,,,,,,,,,,,,,,,,1551.5615,1552.6242,1552.6242,1553.6259,1553.6262,1555.6288,[],,,1555.6292,1558.8211,left,3.172,,[],[],[],[],[],[],[],1558.8212,1558.822,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.180169842,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,HOL_FA,stimuli/f01714.png,,,,,,,,,,,,,,,,,,,,,,,,,1558.8223,1560.0237,1560.0237,1561.0372,1561.0374,1563.0439,[],,,1563.0441,1563.7127,left,0.6522,,[],[],[],[],[],[],[],1563.7129,1563.7135,,[],[],[],[],[],[],[],0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,P8775,001,2,1,01,2026-05-05_18h04.30.011,untitled,2025.2.4,Win32,60.24096386,fixed_lists/stimlist01.csv,sequences/a19/a19_list.csv,1.084893867,sequences/f15/f15_list.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,ILYEN_EGESZSEGES,stimuli/f01008.png,,,,,,,,,,,,,,,,,,,,,,,,,1563.7137,1564.8149,1564.8149,1565.8331,1565.8333,1567.8518,[],,,1567.8521,1568.8365,left,0.9687,,[],[],[],[],[],[],[],1568.8366,1568.8374,,[],[],[],[],[],[],[],0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
